Metrica,Valor
Encontros Alocados,987
Encontros Total,1000
Taxa Alocacao (%),98.7
Demanda Alocada,38180
Demanda Total,39018
Taxa Demanda (%),97.8523
Desperdicio Medio,12.1003
Alunos Desalocados,838
Vagas Ociosas SubUtilizadas,0
Alunos em Pe,68941

Preferencias por Categoria
Categoria,Total,Satisfeitas,Taxa (%)

Ocupacao por Sala
ClassroomId,Encontros,Demanda,Capacidade,TaxaUtilizacao(%)
1,74,4955,70,7078.57
2,42,2330,60,3883.33
3,87,3091,44,7025
4,19,807,55,1467.27
5,80,2320,44,5272.73
6,54,2380,53,4490.57
7,48,3114,70,4448.57
8,17,916,60,1526.67
9,85,3579,50,7158
10,73,2554,50,5108
11,93,3311,40,8277.5
12,65,1746,50,3492
13,50,1045,50,2090
14,32,888,53,1675.47
15,88,2788,40,6970
16,40,739,50,1478
17,7,306,60,510
25,33,1311,54,2427.78

Ocupacao por Dia
DiaSemanaSemana,Encontros,Demanda
2,177,6683
3,187,7245
4,165,6221
5,136,5398
6,176,6778

Distribuicao Desperdicio
Desperdicio
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
4
4
4
4
4
5
5
5
5
5
5
5
5
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
7
7
7
7
7
7
7
7
7
7
7
7
7
8
8
8
8
8
8
8
8
8
8
8
8
9
9
9
0
0
0
0
0
0
1
1
1
1
1
1
1
1
1
1
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
0
0
0
0
0
5
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
2
1
1
1
1
1
8
1
1
8
1
1
1
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
0
0
0
0
0
0
0
0
0
0
0
0
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
4
4
4
4
4
4
4
4
5
5
5
5
5
5
5
5
5
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
5
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
11
1
1
2
2
2
2
2
6
2
12
12
3
3
3
3
3
3
3
3
3
3
3
4
4
4
4
4
8
14
4
4
4
14
4
4
4
4
4
8
8
4
4
14
4
5
5
5
5
5
5
15
15
5
5
5
9
5
5
9
15
5
5
10
6
6
6
10
16
10
6
6
6
6
6
10
6
10
7
17
7
17
7
7
17
11
7
17
17
7
11
7
7
7
7
7
7
11
7
7
11
7
7
8
8
8
8
8
18
8
12
18
18
8
12
18
12
8
8
12
8
8
18
8
8
8
8
12
12
18
8
12
9
13
13
9
13
9
19
19
9
19
13
19
9
13
19
19
19
9
19
19
13
19
13
19
9
22
19
9
9
10
14
10
20
10
10
10
10
14
14
14
14
20
14
14
10
11
11
11
11
21
11
15
15
11
21
22
22
16
22
16
16
16
16
16
22
16
23
17
17
13
23
17
17
23
13
13
13
17
13
23
13
17
23
17
18
24
27
24
18
24
24
18
25
19
25
15
19
25
19
19
25
25
28
19
19
19
25
25
25
25
25
15
29
26
16
20
16
20
26
26
26
26
26
20
27
27
21
21
21
27
21
27
17
17
27
27
27
27
27
21
28
18
22
32
28
22
22
28
28
22
22
28
28
33
28
28
23
23
23
23
23
19
29
29
29
23
29
29
29
32
19
29
23
29
33
29
29
29
29
29
30
30
24
30
30
24
24
24
30
30
30
20
30
30
24
20
31
31
25
25
31
31
36
34
21
31
21
31
25
31
31
21
31
25
31
31
35
32
32
35
32
26
32
32
32
36
26
32
26
37
26
32
32
32
32
32
32
32
32
36
26
33
33
27
36
33
33
33
33
36
33
33
33
33
34
28
34
34
24
24
34
34
37
34
34
24
34
37
34
34
34
39
38
35
45
35
35
35
45
35
35
35
35
38
35
35
39
40
40
36
30
36
36
36
39
39
36
36
36
39
30
36
36
40
39
36
37
37
40
37
27
40
37
37
37
37
37
40
32
38
38
38
43
41
41
38
38
38
38
39
42
42
39
39
42
44
49
39
42
40
43
43
40
40
40
43
43
44
34
50
43
44
45
40
43
40
40
44
50
40

Ocupacao por Dia e Horario
DiaSchedule,Demanda
2_1,362
2_10,491
2_11,409
2_12,417
2_13,278
2_14,327
2_15,298
2_16,36
2_2,525
2_3,562
2_4,488
2_5,463
2_6,535
2_7,596
2_8,498
2_9,398
3_1,686
3_10,551
3_11,486
3_12,503
3_13,390
3_14,503
3_15,305
3_16,16
3_2,496
3_3,482
3_4,492
3_5,405
3_6,574
3_7,477
3_8,379
3_9,500
4_1,455
4_10,399
4_11,468
4_12,365
4_13,557
4_14,345
4_15,328
4_16,16
4_2,448
4_3,289
4_4,561
4_5,508
4_6,235
4_7,455
4_8,526
4_9,266
5_1,193
5_10,510
5_11,333
5_12,232
5_13,417
5_14,359
5_15,227
5_2,331
5_3,358
5_4,420
5_5,367
5_6,474
5_7,200
5_8,556
5_9,421
6_1,661
6_10,452
6_11,380
6_12,375
6_13,550
6_14,378
6_15,419
6_2,423
6_3,461
6_4,264
6_5,406
6_6,391
6_7,337
6_8,748
6_9,533
7_1,327
7_10,187
7_11,275
7_12,390
7_13,366
7_14,336
7_15,531
7_16,36
7_2,403
7_3,491
7_4,280
7_5,391
7_6,499
7_7,463
7_8,566
7_9,314
