Metrica,Valor
Encontros Alocados,974
Encontros Total,1000
Taxa Alocacao (%),97.4
Demanda Alocada,39264
Demanda Total,40861
Taxa Demanda (%),96.0916
Desperdicio Medio,11.9446
Alunos Desalocados,1597
Vagas Ociosas SubUtilizadas,0
Alunos em Pe,86642

Preferencias por Categoria
Categoria,Total,Satisfeitas,Taxa (%)

Ocupacao por Sala
ClassroomId,Encontros,Demanda,Capacidade,TaxaUtilizacao(%)
1,77,4988,70,7125.71
2,3,175,60,291.667
3,80,2563,44,5825
4,39,1832,55,3330.91
5,82,2687,44,6106.82
6,49,1888,53,3562.26
7,72,4733,70,6761.43
8,6,347,60,578.333
9,45,1302,50,2604
10,42,1228,50,2456
11,83,2459,40,6147.5
12,40,1091,50,2182
13,46,1386,50,2772
14,44,1532,53,2890.57
15,80,2371,40,5927.5
16,46,1333,50,2666
17,2,116,60,193.333
18,8,422,60,703.333
19,8,416,60,693.333
20,3,172,60,286.667
21,7,396,60,660
22,8,426,60,710
23,5,248,60,413.333
24,5,289,60,481.667
25,24,936,54,1733.33
26,7,403,60,671.667
27,4,231,60,385
28,10,534,60,890
29,4,233,60,388.333
30,4,238,60,396.667
31,6,350,60,583.333
32,3,135,60,225
33,7,402,60,670
34,7,404,60,673.333
35,9,481,60,801.667
36,9,517,60,861.667

Ocupacao por Dia
DiaSemanaSemana,Encontros,Demanda
2,153,6102
3,175,7035
4,162,6602
5,168,6732
6,152,6102

Distribuicao Desperdicio
Desperdicio
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
4
4
4
4
4
4
4
4
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
